ID,Fecha de Inicio
22810,28/9/17
22924,28/9/17
22998,28/9/17
23010,28/9/17
23079,28/9/17
23080,28/9/17
23148,28/9/17
23160,28/9/17
23278,28/9/17
23411,28/9/17
23439,28/9/17
23541,28/9/17
23545,28/9/17
23571,28/9/17
23711,28/9/17
23822,28/9/17
24030,29/9/17
24177,29/9/17
24219,30/9/17
24134,30/9/17
24095,2/10/17
24278,2/10/17
24283,3/10/17
23891,4/10/17
24224,5/10/17
23881,6/10/17
23883,6/10/17
23737,6/10/17
24000,10/10/17
24164,10/10/17
24171,10/10/17
24214,10/10/17
24215,10/10/17
23924,10/10/17
23997,11/10/17
24042,11/10/17
24258,11/10/17
23880,11/10/17
23897,11/10/17
23933,11/10/17
24243,11/10/17
23926,11/10/17
24189,12/10/17
24286,12/10/17
23947,12/10/17
24129,12/10/17
22525,13/10/17
22546,13/10/17
22655,13/10/17
22772,13/10/17
22963,13/10/17
23094,13/10/17
23105,13/10/17
23118,13/10/17
23157,13/10/17
23217,13/10/17
23341,13/10/17
23353,13/10/17
23356,13/10/17
23430,13/10/17
23489,13/10/17
23512,13/10/17
23550,13/10/17
23582,13/10/17
23594,13/10/17
23620,13/10/17
23701,13/10/17
23738,13/10/17
23922,13/10/17
23785,15/10/17
24040,17/10/17
24202,17/10/17
24271,18/10/17
24281,18/10/17
24194,19/10/17
24284,19/10/17
24165,20/10/17
23951,20/10/17
22921,20/10/17
23327,20/10/17
23340,20/10/17
23355,20/10/17
23522,20/10/17
23733,20/10/17
24291,23/10/17
23892,23/10/17
24225,23/10/17
24127,24/10/17
24094,25/10/17
24289,25/10/17
23039,25/10/17
24223,27/10/17
24124,27/10/17
24132,27/10/17
22972,27/10/17
23982,30/10/17
23998,30/10/17
24016,30/10/17
24185,30/10/17
24198,30/10/17
24147,30/10/17
24101,31/10/17
24107,31/10/17
24100,31/10/17
24179,31/10/17
24300,2/11/17
24326,2/11/17
24143,3/11/17
22484,3/11/17
22568,3/11/17
22800,3/11/17
22911,3/11/17
23068,3/11/17
23530,3/11/17
23539,3/11/17
23927,3/11/17
24021,6/11/17
24340,6/11/17
24341,6/11/17
24035,7/11/17
23936,7/11/17
24247,7/11/17
23751,7/11/17
24026,8/11/17
24323,9/11/17
22390,10/11/17
22463,10/11/17
22489,10/11/17
23085,10/11/17
23246,10/11/17
23434,10/11/17
23463,10/11/17
23466,10/11/17
23478,10/11/17
23547,10/11/17
23589,10/11/17
23624,10/11/17
23632,10/11/17
24137,13/11/17
24148,13/11/17
23910,14/11/17
24036,14/11/17
24257,14/11/17
24104,15/11/17
24204,15/11/17
24302,15/11/17
24159,17/11/17
24180,17/11/17
22565,17/11/17
22569,17/11/17
22590,17/11/17
22644,17/11/17
22646,17/11/17
22679,17/11/17
22695,17/11/17
22738,17/11/17
22774,17/11/17
22781,17/11/17
22791,17/11/17
22799,17/11/17
22814,17/11/17
22877,17/11/17
22892,17/11/17
22893,17/11/17
22901,17/11/17
23019,17/11/17
23035,17/11/17
23075,17/11/17
23125,17/11/17
23216,17/11/17
23218,17/11/17
23224,17/11/17
23242,17/11/17
23273,17/11/17
23299,17/11/17
23304,17/11/17
23402,17/11/17
23475,17/11/17
23491,17/11/17
23509,17/11/17
23557,17/11/17
23604,17/11/17
23606,17/11/17
23660,17/11/17
23674,17/11/17
23678,17/11/17
23687,17/11/17
23706,17/11/17
23732,17/11/17
23734,17/11/17
23992,22/11/17
24041,22/11/17
23921,22/11/17
24344,23/11/17
24333,24/11/17
24150,24/11/17
24336,24/11/17
22613,24/11/17
22966,24/11/17
23110,24/11/17
23177,24/11/17
23209,24/11/17
23577,24/11/17
24310,28/11/17
23890,28/11/17
24149,28/11/17
23928,28/11/17
24106,29/11/17
24097,29/11/17
24259,29/11/17
23980,30/11/17
24313,30/11/17
24153,30/11/17
24172,1/12/17
24274,1/12/17
22499,1/12/17
22512,1/12/17
22526,1/12/17
22537,1/12/17
22557,1/12/17
22561,1/12/17
22562,1/12/17
22622,1/12/17
22631,1/12/17
22688,1/12/17
22690,1/12/17
22694,1/12/17
22710,1/12/17
22713,1/12/17
22714,1/12/17
22717,1/12/17
22726,1/12/17
22777,1/12/17
22778,1/12/17
22831,1/12/17
22835,1/12/17
22872,1/12/17
22918,1/12/17
22923,1/12/17
22936,1/12/17
22946,1/12/17
22954,1/12/17
22955,1/12/17
22959,1/12/17
22980,1/12/17
23002,1/12/17
23009,1/12/17
23027,1/12/17
23028,1/12/17
23045,1/12/17
23047,1/12/17
23055,1/12/17
23076,1/12/17
23083,1/12/17
23088,1/12/17
23093,1/12/17
23115,1/12/17
23117,1/12/17
23120,1/12/17
23126,1/12/17
23131,1/12/17
23134,1/12/17
23163,1/12/17
23174,1/12/17
23179,1/12/17
23195,1/12/17
23196,1/12/17
23205,1/12/17
23213,1/12/17
23223,1/12/17
23241,1/12/17
23243,1/12/17
23249,1/12/17
23257,1/12/17
23266,1/12/17
23280,1/12/17
23290,1/12/17
23311,1/12/17
23336,1/12/17
23359,1/12/17
23398,1/12/17
23406,1/12/17
23408,1/12/17
23450,1/12/17
23468,1/12/17
23513,1/12/17
23525,1/12/17
23529,1/12/17
23533,1/12/17
23558,1/12/17
23562,1/12/17
23625,1/12/17
23635,1/12/17
23648,1/12/17
24309,4/12/17
24320,4/12/17
24145,4/12/17
24012,5/12/17
22576,7/12/17
22611,7/12/17
22676,7/12/17
22693,7/12/17
22699,7/12/17
22760,7/12/17
22771,7/12/17
22801,7/12/17
22802,7/12/17
22807,7/12/17
22812,7/12/17
22816,7/12/17
22823,7/12/17
22843,7/12/17
22853,7/12/17
22855,7/12/17
22869,7/12/17
22871,7/12/17
22948,7/12/17
22997,7/12/17
23058,7/12/17
23113,7/12/17
23139,7/12/17
23188,7/12/17
23191,7/12/17
23215,7/12/17
23230,7/12/17
23305,7/12/17
23308,7/12/17
23309,7/12/17
23312,7/12/17
23338,7/12/17
23352,7/12/17
23364,7/12/17
23381,7/12/17
23384,7/12/17
23391,7/12/17
23401,7/12/17
23423,7/12/17
23435,7/12/17
23451,7/12/17
23452,7/12/17
23464,7/12/17
23542,7/12/17
23559,7/12/17
23626,7/12/17
23645,7/12/17
23654,7/12/17
23676,7/12/17
23715,7/12/17
24327,11/12/17
24244,11/12/17
24206,12/12/17
24264,12/12/17
24343,12/12/17
24020,13/12/17
24263,14/12/17
24334,14/12/17
24133,14/12/17
24146,14/12/17
24273,15/12/17
24433,15/12/17
24305,16/12/17
23749,20/12/17
23981,21/12/17
24011,21/12/17
24096,21/12/17
23985,22/12/17
24178,26/12/17
24003,29/12/17
23900,2/1/18
24222,2/1/18
24276,3/1/18
24542,3/1/18
24342,5/1/18
22471,5/1/18
22479,5/1/18
22482,5/1/18
22485,5/1/18
22486,5/1/18
22493,5/1/18
22496,5/1/18
22520,5/1/18
22523,5/1/18
22527,5/1/18
22529,5/1/18
22550,5/1/18
22552,5/1/18
22558,5/1/18
22570,5/1/18
22582,5/1/18
22596,5/1/18
22627,5/1/18
22649,5/1/18
22659,5/1/18
22692,5/1/18
22696,5/1/18
22698,5/1/18
22706,5/1/18
22709,5/1/18
22711,5/1/18
22741,5/1/18
22744,5/1/18
22750,5/1/18
22753,5/1/18
22755,5/1/18
22769,5/1/18
22797,5/1/18
22806,5/1/18
22825,5/1/18
22832,5/1/18
22834,5/1/18
22854,5/1/18
22856,5/1/18
22858,5/1/18
22873,5/1/18
22879,5/1/18
22902,5/1/18
22906,5/1/18
22916,5/1/18
22920,5/1/18
22949,5/1/18
22952,5/1/18
22953,5/1/18
22969,5/1/18
22975,5/1/18
22986,5/1/18
22991,5/1/18
22992,5/1/18
22999,5/1/18
23000,5/1/18
23011,5/1/18
23012,5/1/18
23040,5/1/18
23048,5/1/18
23050,5/1/18
23059,5/1/18
23077,5/1/18
23089,5/1/18
23114,5/1/18
23138,5/1/18
23156,5/1/18
23175,5/1/18
23198,5/1/18
23204,5/1/18
23211,5/1/18
23248,5/1/18
23252,5/1/18
23264,5/1/18
23268,5/1/18
23276,5/1/18
23286,5/1/18
23306,5/1/18
23324,5/1/18
23328,5/1/18
23333,5/1/18
23344,5/1/18
23354,5/1/18
23358,5/1/18
23360,5/1/18
23409,5/1/18
23415,5/1/18
23417,5/1/18
23418,5/1/18
23431,5/1/18
23432,5/1/18
23456,5/1/18
23457,5/1/18
23481,5/1/18
23495,5/1/18
23505,5/1/18
23507,5/1/18
23521,5/1/18
23531,5/1/18
23549,5/1/18
23551,5/1/18
23581,5/1/18
23587,5/1/18
23614,5/1/18
23622,5/1/18
23628,5/1/18
23634,5/1/18
23656,5/1/18
23664,5/1/18
23680,5/1/18
23681,5/1/18
23682,5/1/18
23690,5/1/18
23692,5/1/18
23697,5/1/18
23730,5/1/18
23735,5/1/18
23960,10/1/18
24299,10/1/18
24144,10/1/18
22606,12/1/18
22648,12/1/18
23122,12/1/18
23146,12/1/18
24136,17/1/18
23747,17/1/18
23754,17/1/18
24105,18/1/18
23988,18/1/18
24296,18/1/18
22468,19/1/18
22475,19/1/18
22501,19/1/18
22502,19/1/18
22551,19/1/18
22554,19/1/18
22572,19/1/18
22573,19/1/18
22585,19/1/18
22586,19/1/18
22588,19/1/18
22601,19/1/18
22603,19/1/18
22604,19/1/18
22605,19/1/18
22615,19/1/18
22619,19/1/18
22626,19/1/18
22635,19/1/18
22636,19/1/18
22645,19/1/18
22652,19/1/18
22658,19/1/18
22660,19/1/18
22669,19/1/18
22687,19/1/18
22697,19/1/18
22704,19/1/18
22715,19/1/18
22720,19/1/18
22724,19/1/18
22725,19/1/18
22757,19/1/18
22761,19/1/18
22762,19/1/18
22764,19/1/18
22767,19/1/18
22776,19/1/18
22780,19/1/18
22783,19/1/18
22786,19/1/18
22793,19/1/18
22794,19/1/18
22798,19/1/18
22821,19/1/18
22828,19/1/18
22846,19/1/18
22852,19/1/18
22859,19/1/18
22860,19/1/18
22864,19/1/18
22884,19/1/18
22897,19/1/18
22903,19/1/18
22907,19/1/18
22908,19/1/18
22926,19/1/18
22947,19/1/18
22968,19/1/18
22982,19/1/18
22994,19/1/18
22996,19/1/18
23018,19/1/18
23033,19/1/18
23043,19/1/18
23052,19/1/18
23057,19/1/18
23060,19/1/18
23064,19/1/18
23096,19/1/18
23108,19/1/18
23140,19/1/18
23141,19/1/18
23145,19/1/18
23155,19/1/18
23212,19/1/18
23225,19/1/18
23244,19/1/18
23258,19/1/18
23259,19/1/18
23263,19/1/18
23296,19/1/18
23313,19/1/18
23314,19/1/18
23325,19/1/18
23342,19/1/18
23343,19/1/18
23351,19/1/18
23370,19/1/18
23375,19/1/18
23380,19/1/18
23407,19/1/18
23414,19/1/18
23422,19/1/18
23462,19/1/18
23474,19/1/18
23477,19/1/18
23479,19/1/18
23482,19/1/18
23486,19/1/18
23498,19/1/18
23499,19/1/18
23502,19/1/18
23503,19/1/18
23518,19/1/18
23523,19/1/18
23568,19/1/18
23586,19/1/18
23590,19/1/18
23598,19/1/18
23600,19/1/18
23627,19/1/18
23629,19/1/18
23646,19/1/18
23665,19/1/18
23666,19/1/18
23667,19/1/18
23679,19/1/18
23700,19/1/18
23709,19/1/18
23714,19/1/18
23719,19/1/18
23925,19/1/18
24325,23/1/18
23929,23/1/18
24280,29/1/18
24256,31/1/18
24272,31/1/18
24301,1/2/18
23958,1/2/18
24292,2/2/18
23753,2/2/18
23959,5/2/18
24306,6/2/18
24268,8/2/18
24151,8/2/18
24125,9/2/18
22462,9/2/18
24432,16/2/18
24262,21/2/18
24080,22/2/18
24435,1/3/18
24216,6/3/18
24013,7/3/18
24265,7/3/18
24154,7/3/18
24239,12/3/18
24240,12/3/18
24241,12/3/18
24237,12/3/18
24238,12/3/18
24234,12/3/18
24233,12/3/18
24321,13/3/18
24275,14/3/18
24350,15/3/18
24330,20/3/18
23934,20/3/18
24270,21/3/18
24312,21/3/18
23969,21/3/18
24004,22/3/18
24314,22/3/18
22466,22/3/18
22469,22/3/18
22476,22/3/18
22477,22/3/18
22483,22/3/18
22487,22/3/18
22492,22/3/18
22494,22/3/18
22503,22/3/18
22506,22/3/18
22507,22/3/18
22508,22/3/18
22513,22/3/18
22514,22/3/18
22528,22/3/18
22532,22/3/18
22534,22/3/18
22540,22/3/18
22542,22/3/18
22543,22/3/18
22545,22/3/18
22547,22/3/18
22553,22/3/18
22563,22/3/18
22564,22/3/18
22574,22/3/18
22579,22/3/18
22583,22/3/18
22584,22/3/18
22589,22/3/18
22591,22/3/18
22594,22/3/18
22597,22/3/18
22599,22/3/18
22610,22/3/18
22618,22/3/18
22621,22/3/18
22623,22/3/18
22628,22/3/18
22640,22/3/18
22641,22/3/18
22642,22/3/18
22651,22/3/18
22653,22/3/18
22654,22/3/18
22657,22/3/18
22662,22/3/18
22663,22/3/18
22666,22/3/18
22678,22/3/18
22682,22/3/18
22689,22/3/18
22691,22/3/18
22701,22/3/18
22703,22/3/18
22708,22/3/18
22716,22/3/18
22719,22/3/18
22723,22/3/18
22730,22/3/18
22732,22/3/18
22736,22/3/18
22740,22/3/18
22747,22/3/18
22754,22/3/18
22758,22/3/18
22766,22/3/18
22768,22/3/18
22775,22/3/18
22779,22/3/18
22789,22/3/18
22796,22/3/18
22803,22/3/18
22808,22/3/18
22809,22/3/18
22811,22/3/18
22815,22/3/18
22817,22/3/18
22824,22/3/18
22830,22/3/18
22845,22/3/18
22863,22/3/18
22874,22/3/18
22878,22/3/18
22886,22/3/18
22888,22/3/18
22899,22/3/18
22900,22/3/18
22909,22/3/18
22910,22/3/18
22912,22/3/18
22915,22/3/18
22919,22/3/18
22932,22/3/18
22934,22/3/18
22939,22/3/18
22944,22/3/18
22958,22/3/18
22976,22/3/18
22978,22/3/18
22981,22/3/18
22987,22/3/18
22990,22/3/18
22993,22/3/18
23004,22/3/18
23006,22/3/18
23008,22/3/18
23014,22/3/18
23026,22/3/18
23032,22/3/18
23054,22/3/18
23063,22/3/18
23065,22/3/18
23070,22/3/18
23071,22/3/18
23072,22/3/18
23073,22/3/18
23081,22/3/18
23082,22/3/18
23086,22/3/18
23087,22/3/18
23092,22/3/18
23097,22/3/18
23129,22/3/18
23133,22/3/18
23137,22/3/18
23142,22/3/18
23143,22/3/18
23144,22/3/18
23147,22/3/18
23150,22/3/18
23151,22/3/18
23153,22/3/18
23168,22/3/18
23170,22/3/18
23172,22/3/18
23176,22/3/18
23186,22/3/18
23189,22/3/18
23193,22/3/18
23197,22/3/18
23199,22/3/18
23201,22/3/18
23202,22/3/18
23206,22/3/18
23214,22/3/18
23220,22/3/18
23222,22/3/18
23229,22/3/18
23240,22/3/18
23245,22/3/18
23247,22/3/18
23250,22/3/18
23254,22/3/18
23269,22/3/18
23277,22/3/18
23282,22/3/18
23285,22/3/18
23289,22/3/18
23291,22/3/18
23294,22/3/18
23298,22/3/18
23300,22/3/18
23302,22/3/18
23307,22/3/18
23316,22/3/18
23319,22/3/18
23320,22/3/18
23330,22/3/18
23334,22/3/18
23346,22/3/18
23347,22/3/18
23349,22/3/18
23350,22/3/18
23365,22/3/18
23368,22/3/18
23371,22/3/18
23385,22/3/18
23389,22/3/18
23390,22/3/18
23394,22/3/18
23396,22/3/18
23397,22/3/18
23403,22/3/18
23404,22/3/18
23412,22/3/18
23421,22/3/18
23425,22/3/18
23426,22/3/18
23446,22/3/18
23448,22/3/18
23453,22/3/18
23454,22/3/18
23458,22/3/18
23472,22/3/18
23473,22/3/18
23483,22/3/18
23493,22/3/18
23494,22/3/18
23497,22/3/18
23501,22/3/18
23504,22/3/18
23511,22/3/18
23517,22/3/18
23520,22/3/18
23524,22/3/18
23526,22/3/18
23540,22/3/18
23543,22/3/18
23548,22/3/18
23554,22/3/18
23561,22/3/18
23563,22/3/18
23564,22/3/18
23572,22/3/18
23573,22/3/18
23574,22/3/18
23579,22/3/18
23580,22/3/18
23591,22/3/18
23592,22/3/18
23593,22/3/18
23597,22/3/18
23599,22/3/18
23602,22/3/18
23608,22/3/18
23610,22/3/18
23611,22/3/18
23613,22/3/18
23621,22/3/18
23630,22/3/18
23636,22/3/18
23638,22/3/18
23639,22/3/18
23640,22/3/18
23644,22/3/18
23647,22/3/18
23652,22/3/18
23663,22/3/18
23668,22/3/18
23675,22/3/18
23686,22/3/18
23688,22/3/18
23691,22/3/18
23696,22/3/18
23698,22/3/18
23705,22/3/18
23710,22/3/18
23712,22/3/18
23716,22/3/18
23722,22/3/18
23727,22/3/18
23736,22/3/18
24065,23/3/18
24285,26/3/18
23967,26/3/18
23971,26/3/18
23965,26/3/18
23966,26/3/18
23968,26/3/18
23970,26/3/18
23964,26/3/18
24282,27/3/18
24353,27/3/18
22287,1/4/18
22288,1/4/18
22289,1/4/18
22290,1/4/18
22291,1/4/18
22292,1/4/18
22293,1/4/18
22294,1/4/18
22295,1/4/18
22296,1/4/18
22297,1/4/18
22298,1/4/18
22299,1/4/18
22300,1/4/18
22301,1/4/18
22302,1/4/18
22303,1/4/18
22304,1/4/18
22305,1/4/18
22332,1/4/18
22333,1/4/18
22334,1/4/18
22335,1/4/18
22336,1/4/18
22337,1/4/18
22339,1/4/18
22340,1/4/18
22341,1/4/18
22342,1/4/18
22343,1/4/18
22344,1/4/18
22345,1/4/18
22346,1/4/18
22347,1/4/18
22348,1/4/18
22349,1/4/18
22350,1/4/18
22351,1/4/18
22352,1/4/18
22353,1/4/18
22354,1/4/18
22355,1/4/18
22356,1/4/18
22357,1/4/18
22358,1/4/18
22359,1/4/18
22360,1/4/18
22361,1/4/18
22362,1/4/18
22363,1/4/18
22364,1/4/18
22365,1/4/18
22366,1/4/18
22367,1/4/18
22368,1/4/18
22369,1/4/18
22370,1/4/18
22371,1/4/18
22372,1/4/18
22373,1/4/18
22374,1/4/18
22375,1/4/18
22376,1/4/18
23949,3/4/18
22620,6/4/18
22773,6/4/18
22785,6/4/18
23326,6/4/18
23399,6/4/18
23465,6/4/18
24128,10/4/18
23750,10/4/18
22544,10/4/18
22575,10/4/18
22593,10/4/18
22612,10/4/18
22616,10/4/18
22643,10/4/18
22665,10/4/18
22675,10/4/18
22677,10/4/18
22787,10/4/18
22792,10/4/18
22857,10/4/18
22938,10/4/18
22988,10/4/18
23005,10/4/18
23016,10/4/18
23021,10/4/18
23067,10/4/18
23090,10/4/18
23124,10/4/18
23152,10/4/18
23310,10/4/18
23386,10/4/18
23387,10/4/18
23428,10/4/18
23429,10/4/18
23438,10/4/18
23459,10/4/18
23490,10/4/18
23506,10/4/18
23607,10/4/18
23617,10/4/18
23631,10/4/18
23641,10/4/18
23649,10/4/18
23659,10/4/18
23661,10/4/18
23702,10/4/18
23703,10/4/18
23717,10/4/18
24354,12/4/18
22472,13/4/18
22495,13/4/18
22509,13/4/18
22511,13/4/18
22521,13/4/18
22531,13/4/18
22536,13/4/18
22541,13/4/18
22548,13/4/18
22549,13/4/18
22555,13/4/18
22556,13/4/18
22578,13/4/18
22587,13/4/18
22602,13/4/18
22608,13/4/18
22624,13/4/18
22625,13/4/18
22647,13/4/18
22664,13/4/18
22667,13/4/18
22670,13/4/18
22707,13/4/18
22718,13/4/18
22721,13/4/18
22727,13/4/18
22735,13/4/18
22737,13/4/18
22742,13/4/18
22743,13/4/18
22748,13/4/18
22751,13/4/18
22752,13/4/18
22759,13/4/18
22763,13/4/18
22765,13/4/18
22782,13/4/18
22784,13/4/18
22795,13/4/18
22805,13/4/18
22818,13/4/18
22819,13/4/18
22820,13/4/18
22826,13/4/18
22833,13/4/18
22836,13/4/18
22847,13/4/18
22848,13/4/18
22849,13/4/18
22861,13/4/18
22862,13/4/18
22866,13/4/18
22876,13/4/18
22887,13/4/18
22891,13/4/18
22894,13/4/18
22929,13/4/18
22930,13/4/18
22931,13/4/18
22933,13/4/18
22935,13/4/18
22940,13/4/18
22945,13/4/18
22951,13/4/18
22956,13/4/18
22957,13/4/18
22960,13/4/18
22961,13/4/18
22965,13/4/18
22977,13/4/18
22985,13/4/18
23003,13/4/18
23024,13/4/18
23034,13/4/18
23036,13/4/18
23038,13/4/18
23044,13/4/18
23046,13/4/18
23051,13/4/18
23056,13/4/18
23061,13/4/18
23091,13/4/18
23098,13/4/18
23100,13/4/18
23101,13/4/18
23102,13/4/18
23104,13/4/18
23121,13/4/18
23127,13/4/18
23158,13/4/18
23161,13/4/18
23164,13/4/18
23167,13/4/18
23171,13/4/18
23173,13/4/18
23178,13/4/18
23182,13/4/18
23184,13/4/18
23187,13/4/18
23190,13/4/18
23194,13/4/18
23208,13/4/18
23232,13/4/18
23237,13/4/18
23253,13/4/18
23256,13/4/18
23265,13/4/18
23267,13/4/18
23271,13/4/18
23317,13/4/18
23329,13/4/18
23331,13/4/18
23332,13/4/18
23337,13/4/18
23339,13/4/18
23348,13/4/18
23357,13/4/18
23377,13/4/18
23378,13/4/18
23379,13/4/18
23382,13/4/18
23383,13/4/18
23388,13/4/18
23410,13/4/18
23419,13/4/18
23420,13/4/18
23440,13/4/18
23442,13/4/18
23445,13/4/18
23460,13/4/18
23461,13/4/18
23471,13/4/18
23484,13/4/18
23485,13/4/18
23508,13/4/18
23515,13/4/18
23519,13/4/18
23536,13/4/18
23537,13/4/18
23538,13/4/18
23544,13/4/18
23553,13/4/18
23555,13/4/18
23567,13/4/18
23570,13/4/18
23578,13/4/18
23584,13/4/18
23603,13/4/18
23612,13/4/18
23618,13/4/18
23650,13/4/18
23653,13/4/18
23657,13/4/18
23672,13/4/18
23673,13/4/18
23685,13/4/18
23689,13/4/18
23695,13/4/18
23708,13/4/18
22488,14/4/18
22497,14/4/18
22505,14/4/18
22567,14/4/18
22595,14/4/18
22629,14/4/18
22650,14/4/18
22673,14/4/18
22681,14/4/18
22731,14/4/18
22788,14/4/18
22827,14/4/18
22838,14/4/18
22890,14/4/18
22913,14/4/18
22925,14/4/18
22964,14/4/18
22974,14/4/18
22979,14/4/18
23007,14/4/18
23020,14/4/18
23037,14/4/18
23062,14/4/18
23318,14/4/18
23469,14/4/18
23487,14/4/18
23496,14/4/18
23532,14/4/18
23651,14/4/18
24526,16/4/18
24318,17/4/18
24319,17/4/18
22656,17/4/18
22671,17/4/18
23049,17/4/18
23069,17/4/18
23227,17/4/18
24269,19/4/18
22518,19/4/18
24293,20/4/18
22749,20/4/18
23123,20/4/18
22566,24/4/18
24456,25/4/18
24331,25/4/18
23744,25/4/18
23748,25/4/18
22822,25/4/18
22829,25/4/18
22917,25/4/18
23066,25/4/18
23226,25/4/18
23552,25/4/18
24315,26/4/18
22614,27/4/18
24260,3/5/18
24267,3/5/18
22470,4/5/18
22882,4/5/18
23053,4/5/18
23099,4/5/18
23669,4/5/18
23731,4/5/18
24421,4/5/18
24209,7/5/18
24307,8/5/18
24525,9/5/18
24488,14/5/18
24103,15/5/18
24277,16/5/18
24409,16/5/18
23745,16/5/18
24486,17/5/18
24487,17/5/18
24490,17/5/18
24130,17/5/18
24352,18/5/18
24390,18/5/18
24467,18/5/18
24533,18/5/18
24505,21/5/18
24452,22/5/18
24473,22/5/18
24485,22/5/18
24492,22/5/18
24547,23/5/18
24413,24/5/18
24261,24/5/18
24317,24/5/18
24453,24/5/18
24474,24/5/18
24469,28/5/18
24495,28/5/18
23875,29/5/18
24266,30/5/18
24462,30/5/18
24463,30/5/18
24478,30/5/18
24479,30/5/18
23013,30/5/18
23693,30/5/18
24324,31/5/18
24436,31/5/18
24471,31/5/18
24303,1/6/18
24308,4/6/18
24404,4/6/18
24457,6/6/18
24482,8/6/18
24398,8/6/18
24464,12/6/18
24484,12/6/18
24491,12/6/18
24503,12/6/18
24458,13/6/18
22790,16/6/18
23260,16/6/18
23303,16/6/18
23405,16/6/18
24328,18/6/18
24298,22/6/18
24455,22/6/18
24472,26/6/18
24499,26/6/18
24355,28/6/18
23852,29/6/18
24489,29/6/18
24279,2/7/18
22423,2/7/18
24451,3/7/18
24039,4/7/18
24348,4/7/18
24450,4/7/18
24506,4/7/18
23752,4/7/18
24461,5/7/18
24329,6/7/18
24454,6/7/18
24347,10/7/18
24466,11/7/18
24345,12/7/18
23946,17/7/18
24405,17/7/18
24322,19/7/18
24483,19/7/18
24140,19/7/18
24496,27/7/18
24497,27/7/18
24504,27/7/18
24412,31/7/18
24290,31/7/18
24448,31/7/18
24221,2/8/18
24465,2/8/18
24468,2/8/18
24552,2/8/18
24311,3/8/18
22515,3/8/18
22592,3/8/18
22630,3/8/18
22674,3/8/18
22875,3/8/18
22885,3/8/18
23192,3/8/18
23670,3/8/18
24295,6/8/18
24513,8/8/18
24335,9/8/18
24332,10/8/18
24339,10/8/18
24351,13/8/18
24500,13/8/18
24507,13/8/18
24498,15/8/18
24512,15/8/18
24416,15/8/18
24470,22/8/18
24480,22/8/18
22465,24/8/18
22467,24/8/18
22473,24/8/18
22474,24/8/18
22478,24/8/18
22480,24/8/18
22481,24/8/18
22490,24/8/18
22498,24/8/18
22500,24/8/18
22504,24/8/18
22510,24/8/18
22516,24/8/18
22517,24/8/18
22519,24/8/18
22522,24/8/18
22533,24/8/18
22535,24/8/18
22538,24/8/18
22539,24/8/18
22559,24/8/18
22560,24/8/18
22571,24/8/18
22577,24/8/18
22580,24/8/18
22581,24/8/18
22607,24/8/18
22609,24/8/18
22617,24/8/18
22632,24/8/18
22633,24/8/18
22634,24/8/18
22637,24/8/18
22638,24/8/18
22661,24/8/18
22668,24/8/18
22672,24/8/18
22680,24/8/18
22683,24/8/18
22684,24/8/18
22685,24/8/18
22686,24/8/18
22700,24/8/18
22702,24/8/18
22705,24/8/18
22712,24/8/18
22728,24/8/18
22729,24/8/18
22733,24/8/18
22734,24/8/18
22739,24/8/18
22745,24/8/18
22746,24/8/18
22756,24/8/18
22770,24/8/18
22804,24/8/18
22813,24/8/18
22839,24/8/18
22840,24/8/18
22841,24/8/18
22842,24/8/18
22844,24/8/18
22850,24/8/18
22851,24/8/18
22865,24/8/18
22867,24/8/18
22868,24/8/18
22870,24/8/18
22880,24/8/18
22881,24/8/18
22883,24/8/18
22889,24/8/18
22895,24/8/18
22896,24/8/18
22898,24/8/18
22904,24/8/18
22905,24/8/18
22914,24/8/18
22922,24/8/18
22927,24/8/18
22928,24/8/18
22937,24/8/18
22941,24/8/18
22942,24/8/18
22943,24/8/18
22950,24/8/18
22962,24/8/18
22970,24/8/18
22971,24/8/18
22973,24/8/18
22983,24/8/18
22984,24/8/18
22989,24/8/18
22995,24/8/18
23001,24/8/18
23015,24/8/18
23017,24/8/18
23022,24/8/18
23023,24/8/18
23025,24/8/18
23029,24/8/18
23030,24/8/18
23031,24/8/18
23041,24/8/18
23042,24/8/18
23074,24/8/18
23078,24/8/18
23084,24/8/18
23095,24/8/18
23103,24/8/18
23106,24/8/18
23107,24/8/18
23109,24/8/18
23111,24/8/18
23112,24/8/18
23116,24/8/18
23119,24/8/18
23128,24/8/18
23130,24/8/18
23132,24/8/18
23135,24/8/18
23136,24/8/18
23149,24/8/18
23154,24/8/18
23159,24/8/18
23162,24/8/18
23165,24/8/18
23166,24/8/18
23169,24/8/18
23180,24/8/18
23181,24/8/18
23183,24/8/18
23185,24/8/18
23200,24/8/18
23203,24/8/18
23207,24/8/18
23210,24/8/18
23219,24/8/18
23221,24/8/18
23228,24/8/18
23231,24/8/18
23233,24/8/18
23234,24/8/18
23235,24/8/18
23236,24/8/18
23238,24/8/18
23239,24/8/18
23251,24/8/18
23255,24/8/18
23261,24/8/18
23262,24/8/18
23270,24/8/18
23272,24/8/18
23274,24/8/18
23275,24/8/18
23279,24/8/18
23281,24/8/18
23283,24/8/18
23284,24/8/18
23287,24/8/18
23288,24/8/18
23292,24/8/18
23293,24/8/18
23295,24/8/18
23297,24/8/18
23301,24/8/18
23315,24/8/18
23321,24/8/18
23322,24/8/18
23323,24/8/18
23335,24/8/18
23345,24/8/18
23361,24/8/18
23362,24/8/18
